square,video_id,minute,species,abundance,feeding,ratio,notes
1,30046,0,Zfla,2,2,1,
1,30046,0,Cstr,1,1,1,
1,30046,1,Zfla,1,1,1,
1,30046,2,Zfla,4,4,1,
1,30046,3,Zfla,2,2,1,
1,30046,3,Gvar,1,0,0,
1,30046,4,Cstr,1,0,0,
1,30046,4,Zfla,1,1,1,
1,30046,5,Gvar,1,0,0,
1,30046,5,Zfla,2,2,1,
1,30046,5,Spsi,1,1,1,
1,30046,6,Zfla,3,3,1,
1,30046,6,Cstr,1,1,1,
1,30046,6,Spsi,3,3,1,
1,30046,7,Zfla,3,0,0,
1,30046,7,Spsi,5,5,1,
1,30046,8,Spsi,4,4,1,
1,30046,8,Cspl,2,2,1,
1,30046,8,Lfuv,1,0,0,
1,30046,9,Zfla,6,3,0.5,
1,30046,9,Cstr,5,5,1,
1,30046,9,Atri,3,3,1,
1,30046,9,Spsi,13,13,1,
1,30046,10,Cstr,10,10,1,
1,30046,10,Zvel,1,0,0,
1,30046,10,Zfla,6,6,1,
1,30046,10,Alue,1,0,0,
1,30046,10,Gvar,1,0,0,
1,30046,11,Omel,1,0,0,
1,30046,11,Spsi,6,6,1,
1,30046,11,Zfla,3,3,1,
1,30046,11,Gvar,1,1,1,
1,40046,0,Cstr,1,0,0,
1,40046,0,Spsi,5,3,0.6,
1,40046,0,Gvar,1,0,0,
1,40046,1,Spsi,1,1,1,
1,40046,2,Cspl,8,2,0.25,
1,40046,2,Spsi,23,13,0.5652173913,
1,40046,2,Tdup,2,0,0,
1,40046,2,Corn,2,1,0.5,
1,40046,2,Zfla,6,6,1,
1,40046,2,Cstr,2,2,1,
1,40046,2,Atri,2,2,1,
1,40046,2,Ablo,1,1,1,
1,40046,2,Gvar,2,2,1,
1,40046,3,Spsi,34,15,0.4411764706,
1,40046,3,Cstr,5,1,0.2,
1,40046,3,Zfla,6,2,0.3333333333,
1,40046,3,Cspl,6,6,1,
1,40046,3,Tdup,1,0,0,
1,40046,3,Corn,2,2,1,
1,40046,4,Gvar,1,0,0,
1,40046,4,Zfla,6,5,0.8333333333,
1,40046,4,Spsi,22,10,0.4545454545,
1,40046,4,Cstr,3,2,0.6666666667,
1,40046,4,Cspl,5,5,1,
1,40046,4,Atri,1,1,1,
1,40046,5,Zfla,3,3,1,
1,40046,5,Spsi,5,0,0,
1,40046,5,Gvar,2,0,0,
1,40046,5,Cspl,2,1,0.5,
1,40046,6,Tdup,1,0,0,
1,40046,6,Zfla,2,2,1,
1,40046,6,Spsi,11,11,1,
1,40046,6,Cspl,3,3,1,
1,40046,6,Cstr,3,3,1,
1,40046,7,Zfla,1,1,1,
1,40046,7,Spsi,9,5,0.5555555556,
1,40046,7,Cspl,4,3,0.75,
1,40046,8,Spsi,24,15,0.625,
1,40046,8,Cspl,5,4,0.8,
1,40046,9,Tdup,2,0,0,
1,40046,9,Cspl,3,0,0,
1,40046,9,Spsi,1,0,0,
1,40046,10,Zfla,3,3,1,
1,40046,10,Gvar,5,0,0,
1,40046,10,Cstr,1,0,0,
1,40046,10,Cspl,4,1,0.25,
1,40046,10,Spsi,1,0,0,
1,40046,11,Gvar,5,0,0,
1,40046,11,Cspl,5,0,0,
1,40046,11,Tdup,2,0,0,
1,50046,11,Zfla,3,3,1,
1,50046,0,Ttri,1,0,0,
1,50046,0,Cspl,1,0,0,
1,50046,0,Spsi,1,1,1,
1,50046,0,Cstr,1,0,0,
1,50046,0,Zfla,3,2,0.6666666667,
1,50046,1,Ttri,1,0,0,
1,50046,1,Zfla,1,0,0,
1,50046,2,Corn,1,0,0,
1,50046,2,Spsi,4,0,0,
1,50046,2,Cspl,2,2,1,
1,50046,3,Corn,1,1,1,
1,50046,3,Zfla,3,3,1,
1,50046,3,Cstr,1,1,1,
1,50046,4,Zfla,2,2,1,
1,50046,4,Cstr,2,2,1,
1,50046,4,Ttri,1,0,0,
1,50046,5,Cstr,5,5,1,
1,50046,5,Zfla,2,2,1,
1,50046,6,Gvar,1,0,0,
1,50046,6,Cstr,1,0,0,
1,50046,7,Zfla,1,0,0,
1,50046,8,Zfla,1,0,0,
1,50046,8,Cstr,1,0,0,
3,20059,0,Zfla,1,0,0,
3,20059,0,Spsi,1,0,0,
3,20059,1,Tdup,3,0,0,
3,20059,1,Cstr,1,0,0,
3,20059,1,Zlfa,2,0,0,
3,20059,1,Gvar,1,0,0,
3,20059,1,Spsi,5,2,0.4,
3,20059,1,Cspl,2,1,0.5,
3,20059,2,Zfla,1,1,1,
3,20059,2,Spsi,12,12,1,
3,20059,3,Spsi,22,18,0.8181818182,
3,20059,3,Zlfa,1,0,0,
3,20059,3,Gvar,1,1,1,
3,20059,3,Cspl,1,0,0,
3,20059,4,Mfla,9,0,0,
3,20059,4,Zfla,2,2,1,
3,20059,4,Gvar,3,2,0.6666666667,
3,20059,4,Spsi,33,26,0.7878787879,
3,20059,4,Cspl,4,2,0.5,
3,20059,5,Zfla,2,2,1,
3,20059,5,Tdup,1,1,1,
3,20059,5,Gvar,1,0,0,
3,20059,5,Spsi,27,25,0.9259259259,
3,20059,5,Cspl,2,1,0.5,
3,20059,6,Zfla,2,1,0.5,
3,20059,6,Cstr,1,0,0,
3,20059,6,Atri,1,1,1,
3,20059,6,Gvar,1,0,0,
3,20059,6,Spsi,34,34,1,
3,20059,6,Cspl,1,0,0,
3,20059,7,Cheilio_inermis,1,0,0,
3,20059,7,Gvar,1,0,0,
3,20059,7,Zfla,2,2,1,
3,20059,7,Spsi,53,24,0.4528301887,
3,20059,7,Stethojulis balteata,1,0,0,
3,20059,8,Cheilio_inermis,1,1,1,
3,20059,8,Atri,1,1,1,
3,20059,8,Gvar,2,1,0.5,
3,20059,8,Spsi,35,29,0.8285714286,
3,20059,9,Zfla,1,1,1,
3,20059,9,Gvar,3,0,0,
3,20059,9,Cspl,2,2,1,
3,20059,9,Spsi,22,17,0.7727272727,
3,20059,9,Atri,1,1,1,
3,20059,10,Spsi,11,11,1,
3,20059,10,Zfla,1,1,1,
3,20059,10,Gvar,1,0,0,
3,20059,11,Cspl,4,4,1,
3,20059,11,Zfla,1,1,1,
3,20059,11,Spsi,37,33,0.8918918919,
3,20059,11,Atri,1,1,1,
3,30059,0,Tdup,1,0,0,
3,30059,0,Zfla,2,2,1,
3,30059,0,Gvar,2,0,0,
3,30059,0,Cstr,1,1,1,
3,30059,0,Spsi,22,14,0.6363636364,
3,30059,0,Cspl,2,2,1,
3,30059,1,Cstr,2,2,1,
3,30059,1,Zfla,2,2,1,
3,30059,2,Zlfa,2,2,1,
3,30059,2,Cspl,4,4,1,
3,30059,2,Spsi,21,0,0,
3,30059,2,Tdup,1,0,0,
3,30059,3,Sbal,1,1,1,
3,30059,3,Alue,1,0,0,
3,30059,3,Spsi,25,25,1,
3,30059,4,Zfla,2,0,0,
3,30059,4,Atri,2,2,1,
3,30059,4,Cspl,3,3,1,
3,30059,4,Spsi,53,52,0.9811320755,
3,30059,5,Spsi,15,15,1,
3,30059,5,Zlfa,2,2,1,
3,30059,5,Cspl,2,2,1,
3,30059,6,Gvar,1,0,0,
3,30059,6,Zfla,2,2,1,
3,30059,6,Cspl,3,3,1,
3,30059,6,Spsi,16,16,1,
3,30059,7,Cspl,2,2,1,
3,30059,7,Zfla,2,2,1,
3,30059,7,Spsi,11,5,0.4545454545,
3,30059,8,Zfla,2,1,0.5,
